s__Bacteroides_dorei_read000150	gi|423243877|ref|NZ_JH724133.1|:1048923-1051976|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_unknown|3054	95.0	100.0							0	
s__Bacteroides_dorei_read000151	gi|423242718|ref|NZ_JH724132.1|:74965-77124|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_F0QZF1|2160	96.0	100.0							0	
s__Bacteroides_dorei_read000152	gi|423243877|ref|NZ_JH724133.1|:838578-839918|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6KYN9|UniRef50_Q64Z15|1341	96.0	100.0							0	
s__Bacteroides_dorei_read000153	gi|423242718|ref|NZ_JH724132.1|:c294018-290002|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_unknown|4017	98.0	100.0							0	
s__Bacteroides_dorei_read000155	gi|423227774|ref|NZ_JH724110.1|:649435-652314|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_F9D701|2880	98.0	100.0							0	
s__Bacteroides_dorei_read000156	gi|423228953|ref|NZ_JH724111.1|:307776-308939|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6HWC5|UniRef50_R6HYK5|1164	99.0	100.0							0	
s__Bacteroides_dorei_read000157	gi|423231768|ref|NZ_JH724114.1|:307818-309077|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_C3RB27|UniRef50_R6LED5|1260	96.0	100.0							0	
s__Bacteroides_dorei_read000158	gi|423245752|ref|NZ_JH724135.1|:371710-372606|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6HVG0|UniRef50_R5I6B7|897	98.0	100.0							0	
s__Bacteroides_dorei_read000159	gi|223956332|ref|NZ_DS995534.1|:664693-665991|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6HW10|UniRef50_R6LF21|1299	98.0	100.0							0	
s__Bacteroides_dorei_read000160	gi|423230134|ref|NZ_JH724112.1|:c865414-862775|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_R5TVB0|2640	98.0	100.0							0	
s__Bacteroides_dorei_read000161	gi|423228953|ref|NZ_JH724111.1|:399741-402089|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_K5YBR4|UniRef50_F7M8U9|2349	96.0	100.0							0	
s__Bacteroides_dorei_read000162	gi|423238261|ref|NZ_JH724153.1|:c1112136-1111378|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L3K4|UniRef50_Q8R812|759	96.0	100.0							0	
s__Bacteroides_dorei_read000163	gi|512436179|ref|NZ_KE159467.1|:c24567-23671|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L0W2|UniRef50_R7NT28|897	99.0	100.0							0	
s__Bacteroides_dorei_read000164	gi|423246758|ref|NZ_JH724137.1|:c14137-12893|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6KXL3|UniRef50_R5J7W8|1245	96.0	100.0							0	
s__Bacteroides_dorei_read000166	gi|223956332|ref|NZ_DS995534.1|:c682966-682568|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6IKF8|UniRef50_A6KXM7|399	99.0	100.0							0	
s__Bacteroides_dorei_read000167	gi|423230134|ref|NZ_JH724112.1|:969778-973818|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_R7KG55|4041	98.0	100.0							0	
s__Bacteroides_dorei_read000168	gi|423245752|ref|NZ_JH724135.1|:c645673-644750|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L683|UniRef50_Q64XK5|924	93.0	100.0							0	
s__Bacteroides_dorei_read000169	gi|423243877|ref|NZ_JH724133.1|:c232979-230907|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6KZZ0|UniRef50_A6KZZ0|2073	98.0	100.0							0	
s__Bacteroides_dorei_read000170	gi|423243877|ref|NZ_JH724133.1|:68901-70277|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L070|UniRef50_A6LEU2|1377	98.0	100.0							0	
s__Bacteroides_dorei_read000171	gi|223956334|ref|NZ_DS995536.1|:157577-158287|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_Q5LHK5|UniRef50_Q2S6J2|711	99.0	100.0							0	
s__Bacteroides_dorei_read000172	gi|423246397|ref|NZ_JH724136.1|:c200629-199094|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L4L7|UniRef50_A6L4L7|1536	97.0	100.0							0	
s__Bacteroides_dorei_read000173	gi|423240537|ref|NZ_JH724155.1|:247408-250572|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_unknown|3165	98.0	100.0							0	
s__Bacteroides_dorei_read000174	gi|423244793|ref|NZ_JH724134.1|:c627429-626437|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_R6X0M9|993	94.0	100.0							0	
s__Bacteroides_dorei_read000176	gi|423231083|ref|NZ_JH724113.1|:170194-171705|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_D4KV26|UniRef50_C4ZEM7|1512	94.0	100.0							0	
s__Bacteroides_dorei_read000178	gi|423230134|ref|NZ_JH724112.1|:c532366-529928|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_H1YBQ2|2439	95.0	100.0							0	
s__Bacteroides_dorei_read000179	gi|223956335|ref|NZ_DS995537.1|:c1003507-1002932|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L3V6|UniRef50_R6S9C2|576	96.0	100.0							0	
s__Bacteroides_dorei_read000180	gi|423245752|ref|NZ_JH724135.1|:c100802-98625|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R7NYU5|UniRef50_E6SSW0|2178	94.0	100.0							0	
s__Bacteroides_dorei_read000181	gi|423238105|ref|NZ_JH724122.1|:5552-6274|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_I8UQG2|UniRef50_E6KA80|723	99.0	100.0							0	
s__Bacteroides_dorei_read000182	gi|512436188|ref|NZ_KE159476.1|:c39486-38383|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6KZN1|UniRef50_Q07RP5|1104	97.0	100.0							0	
s__Bacteroides_dorei_read000183	gi|423240537|ref|NZ_JH724155.1|:c281774-280878|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6HHQ2|UniRef50_R7LCZ8|897	100.0	100.0							0	
s__Bacteroides_dorei_read000184	gi|423228953|ref|NZ_JH724111.1|:c1010140-1007609|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_F0R6Q1|2532	98.0	100.0							0	
s__Bacteroides_dorei_read000185	gi|423246995|ref|NZ_JH724138.1|:38908-41712|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6KXG2|UniRef50_A6KXG2|2805	98.0	100.0							0	
s__Bacteroides_dorei_read000186	gi|294777362|ref|NZ_ADKO01000081.1|:227845-228153|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_E5WU41|UniRef50_Q64NF8|309	95.0	100.0							0	
s__Bacteroides_dorei_read000187	gi|423228953|ref|NZ_JH724111.1|:c883600-882332|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_I8W0V4|UniRef50_C6IMR4|1269	94.0	100.0							0	
s__Bacteroides_dorei_read000188	gi|423242718|ref|NZ_JH724132.1|:323227-324798|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L4F4|UniRef50_R6W865|1572	100.0	100.0							0	
s__Bacteroides_dorei_read000189	gi|423242718|ref|NZ_JH724132.1|:777986-778546|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_Q8A8N4|UniRef50_A6LE56|561	98.0	100.0							0	
s__Bacteroides_dorei_read000191	gi|423230134|ref|NZ_JH724112.1|:928515-930938|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_R6HXR4|2424	97.0	100.0							0	
s__Bacteroides_dorei_read000192	gi|423238261|ref|NZ_JH724153.1|:c1392824-1391553|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L2U5|UniRef50_R6HII4|1272	95.0	100.0							0	
s__Bacteroides_dorei_read000193	gi|423227774|ref|NZ_JH724110.1|:c181240-178484|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_R5JLR2|2757	94.0	100.0							0	
s__Bacteroides_dorei_read000194	gi|223956335|ref|NZ_DS995537.1|:50898-52727|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6HSX5|UniRef50_E8REP5|1830	100.0	100.0							0	
s__Bacteroides_dorei_read000195	gi|423238261|ref|NZ_JH724153.1|:201862-203649|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6HVS5|UniRef50_R6JEF6|1788	95.0	100.0							0	
s__Bacteroides_dorei_read000196	gi|423228953|ref|NZ_JH724111.1|:c882335-881553|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_I9FG24|UniRef50_D4VM28|783	98.0	100.0							0	
s__Bacteroides_dorei_read000197	gi|423244793|ref|NZ_JH724134.1|:687739-690312|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_R6DNC6|2574	93.0	100.0							0	
s__Bacteroides_dorei_read000198	gi|423231083|ref|NZ_JH724113.1|:364037-365368|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R7P6C4|UniRef50_R6HZP2|1332	98.0	100.0							0	
s__Bacteroides_dorei_read000199	gi|223956329|ref|NZ_DS995531.1|:281699-282994|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6KWC1|UniRef50_A6KWC1|1296	95.0	100.0							0	
s__Bacteroides_dorei_read000200	gi|423247421|ref|NZ_JH724140.1|:c94040-90081|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L237|UniRef50_A6L237|3960	94.0	100.0							0	
s__Bacteroides_dorei_read000201	gi|423228953|ref|NZ_JH724111.1|:1035986-1039108|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_G5SVQ6|3123	99.0	100.0							0	
s__Bacteroides_dorei_read000202	gi|423228953|ref|NZ_JH724111.1|:449944-452448|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_R7DWI3|2505	94.0	100.0							0	
s__Bacteroides_dorei_read000204	gi|223956335|ref|NZ_DS995537.1|:c1066513-1065668|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R7NZN5|UniRef50_R6DSF8|846	97.0	100.0							0	
s__Bacteroides_dorei_read000205	gi|512436180|ref|NZ_KE159468.1|:82655-83785|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_Q650E0|UniRef50_C6W0S7|1131	96.0	100.0							0	
s__Bacteroides_dorei_read000207	gi|423242718|ref|NZ_JH724132.1|:c300576-300229|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_E5UQ50|UniRef50_E5UQ50|348	94.0	100.0							0	
s__Bacteroides_dorei_read000208	gi|423244793|ref|NZ_JH724134.1|:c940590-938899|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_Q64SA4|UniRef50_Q64SA4|1692	98.0	100.0							0	
s__Bacteroides_dorei_read000209	gi|423227774|ref|NZ_JH724110.1|:c345866-344394|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L3N2|UniRef50_A6L1A3|1473	96.0	100.0							0	
s__Bacteroides_dorei_read000211	gi|423231768|ref|NZ_JH724114.1|:418181-422170|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_unknown|3990	98.0	100.0							0	
s__Bacteroides_dorei_read000212	gi|423241558|ref|NZ_JH724157.1|:c199115-197205|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6HUT0|UniRef50_Q59676|1911	95.0	100.0							0	
s__Bacteroides_dorei_read000213	gi|423230134|ref|NZ_JH724112.1|:98600-99934|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_unknown|1335	98.0	100.0							0	
s__Bacteroides_dorei_read000216	gi|423228953|ref|NZ_JH724111.1|:c833327-832986|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_C3Q122|UniRef50_E5CG81|342	96.0	100.0							0	
s__Bacteroides_dorei_read000217	gi|294774984|ref|NZ_ADKO01000003.1|:c152361-149281|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_unknown|3081	97.0	100.0							0	
s__Bacteroides_dorei_read000218	gi|423232729|ref|NZ_JH724117.1|:c26367-23152|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_unknown|3216	93.0	100.0							0	
s__Bacteroides_dorei_read000219	gi|345651604|ref|NZ_JH114325.1|:c347529-345868|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L4B6|UniRef50_R5RSG4|1662	95.0	100.0							0	
s__Bacteroides_dorei_read000220	gi|423230134|ref|NZ_JH724112.1|:1094393-1096549|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6KYC8|UniRef50_F4C8J2|2157	97.0	100.0							0	
s__Bacteroides_dorei_read000223	gi|294776687|ref|NZ_ADKO01000066.1|:c1231-170|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_I9GA88|UniRef50_F8N6B3|1062	95.0	100.0							0	
s__Bacteroides_dorei_read000225	gi|423246995|ref|NZ_JH724138.1|:c129903-128485|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6KXA4|UniRef50_F6B6L3|1419	96.0	100.0							0	
s__Bacteroides_dorei_read000227	gi|423231083|ref|NZ_JH724113.1|:c44610-42262|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R7P4T3|UniRef50_F9D130|2349	98.0	100.0							0	
s__Bacteroides_dorei_read000229	gi|423227774|ref|NZ_JH724110.1|:846528-848693|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_Q64RG5|2166	95.0	100.0							0	
s__Bacteroides_dorei_read000230	gi|423227774|ref|NZ_JH724110.1|:244522-245526|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_D1JY74|UniRef50_D1JY74|1005	93.0	100.0							0	
s__Bacteroides_dorei_read000231	gi|423242718|ref|NZ_JH724132.1|:c1039968-1038718|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6HKZ5|UniRef50_R6GB96|1251	97.0	100.0							0	
s__Bacteroides_dorei_read000232	gi|423231083|ref|NZ_JH724113.1|:c291562-289280|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_R6TIU0|2283	99.0	100.0							0	
s__Bacteroides_dorei_read000233	gi|423247767|ref|NZ_JH724142.1|:c26418-25522|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6ILT0|UniRef50_R5SR39|897	98.0	100.0							0	
s__Bacteroides_dorei_read000234	gi|423246758|ref|NZ_JH724137.1|:c83743-80471|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_W4V1D2|3273	97.0	100.0							0	
s__Bacteroides_dorei_read000236	gi|423227774|ref|NZ_JH724110.1|:c1007376-1007101|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_UPI00046E868E|UniRef50_Q89YG1|276	98.0	100.0							0	
s__Bacteroides_dorei_read000237	gi|423232207|ref|NZ_JH724115.1|:47812-50109|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_J9F9P5|UniRef50_R5TWC2|2298	95.0	100.0							0	
s__Bacteroides_dorei_read000239	gi|345651600|ref|NZ_JH114321.1|:146162-149488|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_unknown|3327	97.0	100.0							0	
s__Bacteroides_dorei_read000240	gi|423232729|ref|NZ_JH724117.1|:61016-61588|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L0W0|UniRef50_A6L0W0|573	95.0	100.0							0	
s__Bacteroides_dorei_read000241	gi|423240537|ref|NZ_JH724155.1|:387257-388195|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6KZP9|UniRef50_A6KZP9|939	91.0	100.0							0	
s__Bacteroides_dorei_read000242	gi|423246758|ref|NZ_JH724137.1|:c107581-107015|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_Q5LI35|UniRef50_Q8A1F7|567	96.0	100.0							0	
s__Bacteroides_dorei_read000243	gi|223956330|ref|NZ_DS995532.1|:128256-128813|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6KXY7|UniRef50_G8UNP4|558	96.0	100.0							0	
s__Bacteroides_dorei_read000244	gi|423230134|ref|NZ_JH724112.1|:69994-72354|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_unknown|2361	97.0	100.0							0	
s__Bacteroides_dorei_read000245	gi|423231083|ref|NZ_JH724113.1|:301415-302647|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6HPZ6|UniRef50_R5U4F7|1233	98.0	100.0							0	
s__Bacteroides_dorei_read000246	gi|423227774|ref|NZ_JH724110.1|:363543-365291|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L3L3|UniRef50_R6ADV9|1749	92.0	100.0							0	
s__Bacteroides_dorei_read000247	gi|423227774|ref|NZ_JH724110.1|:617345-617884|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L303|UniRef50_E6SVW8|540	97.0	100.0							0	
s__Bacteroides_dorei_read000248	gi|423232729|ref|NZ_JH724117.1|:c29634-28534|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L0Y8|UniRef50_O83668|1101	97.0	100.0							0	
s__Bacteroides_dorei_read000249	gi|423228953|ref|NZ_JH724111.1|:139706-140485|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R7NZW9|UniRef50_R6FM47|780	96.0	100.0							0	
s__Bacteroides_dorei_read000250	gi|423231768|ref|NZ_JH724114.1|:418181-422170|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_unknown|3990	98.0	100.0							0	
s__Bacteroides_dorei_read000251	gi|512436177|ref|NZ_KE159465.1|:c557412-556675|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L3D5|UniRef50_Q5LH04|738	98.0	100.0							0	
s__Bacteroides_dorei_read000253	gi|345651600|ref|NZ_JH114321.1|:215485-217926|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_unknown|2442	98.0	100.0							0	
s__Bacteroides_dorei_read000254	gi|223956335|ref|NZ_DS995537.1|:804379-805578|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L3J7|UniRef50_R7EDB9|1200	96.0	100.0							0	
s__Bacteroides_dorei_read000255	gi|423232207|ref|NZ_JH724115.1|:c266642-264789|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_R6LKZ7|1854	99.0	100.0							0	
s__Bacteroides_dorei_read000256	gi|423243877|ref|NZ_JH724133.1|:301375-303198|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_I8WF93|UniRef50_I8WF93|1824	99.0	100.0							0	
s__Bacteroides_dorei_read000257	gi|423246397|ref|NZ_JH724136.1|:c82625-81447|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L4Q8|UniRef50_R6BPA0|1179	99.0	100.0							0	
s__Bacteroides_dorei_read000258	gi|423243877|ref|NZ_JH724133.1|:c313468-312431|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6KZU9|UniRef50_A6KZU9|1038	97.0	100.0							0	
s__Bacteroides_dorei_read000259	gi|423227774|ref|NZ_JH724110.1|:63572-64321|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_A6LBC9|750	95.0	100.0							0	
s__Bacteroides_dorei_read000261	gi|345651601|ref|NZ_JH114322.1|:c1254615-1253329|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L006|UniRef50_R5FBA6|1287	95.0	100.0							0	
s__Bacteroides_dorei_read000262	gi|223956326|ref|NZ_DS995528.1|:c133088-132465|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6HJN7|UniRef50_R6AC71|624	97.0	100.0							0	
s__Bacteroides_dorei_read000263	gi|294775139|ref|NZ_ADKO01000006.1|:75745-76878|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L2H1|UniRef50_R5UXT8|1134	100.0	100.0							0	
s__Bacteroides_dorei_read000264	gi|423227774|ref|NZ_JH724110.1|:c1390231-1388645|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_I9A1E5|UniRef50_R5MKG6|1587	99.0	100.0							0	
s__Bacteroides_dorei_read000265	gi|423231083|ref|NZ_JH724113.1|:c774054-771490|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_D5EYI2|2565	97.0	100.0							0	
s__Bacteroides_dorei_read000266	gi|423245752|ref|NZ_JH724135.1|:339728-341773|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_W4UTT1|2046	99.0	100.0							0	
s__Bacteroides_dorei_read000267	gi|423246758|ref|NZ_JH724137.1|:272395-274992|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6KY02|UniRef50_A6KY02|2598	97.0	100.0							0	
s__Bacteroides_dorei_read000268	gi|423247421|ref|NZ_JH724140.1|:c94040-90081|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L237|UniRef50_A6L237|3960	93.0	100.0							0	
s__Bacteroides_dorei_read000269	gi|223956335|ref|NZ_DS995537.1|:1132313-1133038|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L437|UniRef50_R7HLZ8|726	96.0	100.0							0	
s__Bacteroides_dorei_read000271	gi|423227774|ref|NZ_JH724110.1|:641161-642660|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_U2CVX4|UniRef50_D6D2P8|1500	94.0	100.0							0	
s__Bacteroides_dorei_read000272	gi|423228953|ref|NZ_JH724111.1|:c597467-595797|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L7E8|UniRef50_P49078|1671	97.0	100.0							0	
s__Bacteroides_dorei_read000274	gi|423231768|ref|NZ_JH724114.1|:c171955-171095|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_I9QKD2|UniRef50_I9QKD2|861	98.0	100.0							0	
s__Bacteroides_dorei_read000276	gi|423232846|ref|NZ_JH724119.1|:28538-31687|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_C7PS12|3150	98.0	100.0							0	
s__Bacteroides_dorei_read000277	gi|423247225|ref|NZ_JH724139.1|:c33459-31609|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_A6L1D7|1851	96.0	100.0							0	
s__Bacteroides_dorei_read000278	gi|345651601|ref|NZ_JH114322.1|:c2059993-2058650|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6HZU4|UniRef50_R6V5M5|1344	97.0	100.0							0	
s__Bacteroides_dorei_read000280	gi|223956332|ref|NZ_DS995534.1|:c347371-344966|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_unknown|2406	97.0	100.0							0	
s__Bacteroides_dorei_read000281	gi|423231083|ref|NZ_JH724113.1|:210102-211808|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6KXV9|UniRef50_R7NQC4|1707	96.0	100.0							0	
s__Bacteroides_dorei_read000282	gi|423231083|ref|NZ_JH724113.1|:408112-408996|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_I8VY18|UniRef50_I8VY18|885	96.0	100.0							0	
s__Bacteroides_dorei_read000283	gi|223956331|ref|NZ_DS995533.1|:228090-229367|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L6B2|UniRef50_F0P010|1278	98.0	100.0							0	
s__Bacteroides_dorei_read000284	gi|423232535|ref|NZ_JH724116.1|:75965-79219|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_A0A016CI25|3255	96.0	100.0							0	
s__Bacteroides_dorei_read000285	gi|423238194|ref|NZ_JH724123.1|:c5466-4894|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_C6Z7R9|UniRef50_I9EWJ0|573	95.0	100.0							0	
s__Bacteroides_dorei_read000287	gi|423243877|ref|NZ_JH724133.1|:c425478-422146|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_R6IKC0|3333	98.0	100.0							0	
s__Bacteroides_dorei_read000288	gi|345651602|ref|NZ_JH114323.1|:78802-80565|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L585|UniRef50_Q2S158|1764	97.0	100.0							0	
s__Bacteroides_dorei_read000289	gi|423245752|ref|NZ_JH724135.1|:c511727-510462|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_E4VR67|UniRef50_E4VR67|1266	98.0	100.0							0	
s__Bacteroides_dorei_read000290	gi|423245752|ref|NZ_JH724135.1|:562983-566159|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_R5JI39|3177	97.0	100.0							0	
s__Bacteroides_dorei_read000291	gi|423244793|ref|NZ_JH724134.1|:c940590-938899|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_Q64SA4|UniRef50_Q64SA4|1692	93.0	100.0							0	
s__Bacteroides_dorei_read000293	gi|423230134|ref|NZ_JH724112.1|:350820-353276|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_unknown|2457	96.0	100.0							0	
s__Bacteroides_dorei_read000295	gi|423245752|ref|NZ_JH724135.1|:562983-566159|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_R5JI39|3177	98.0	100.0							0	
s__Bacteroides_dorei_read000296	gi|423242718|ref|NZ_JH724132.1|:41087-43156|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L6D0|UniRef50_R7NZL9|2070	98.0	100.0							0	
s__Bacteroides_dorei_read000298	gi|223956333|ref|NZ_DS995535.1|:242005-243156|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R7NYS5|UniRef50_R7NYS5|1152	95.0	100.0							0	
s__Bacteroides_dorei_read000299	gi|423246758|ref|NZ_JH724137.1|:c39459-36511|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_unknown|2949	95.0	100.0							0	
s__Bacteroides_dorei_read000300	gi|423227774|ref|NZ_JH724110.1|:c779322-777679|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R5RDU9|UniRef50_O83553|1644	96.0	100.0							0	
s__Bacteroides_dorei_read000301	gi|423245752|ref|NZ_JH724135.1|:562983-566159|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_R5JI39|3177	99.0	100.0							0	
